1491950494622,cmd-s
1491950503197,space
1491950504302,l
1491950504388,i
1491950504404,s
1491950504477,t
1491950504638,o
1491950504737,d
1491950504860,d
1491950505044,cmd
1491950505106,cmd-s
1491950542691,cmd
1491950542850,cmd-s
1491950543910,cmd
1491950544022,cmd-i
1491950549708,1
1491950551211,1
1491950552709,1
1491950553195,cmd
1491950553274,cmd-s
1491950554034,cmd
1491950554115,cmd-i
1491950562340,2
1491950562420,3
1491950564772,2
1491950564860,3
1491950566125,2
1491950566195,3
1491950566955,cmd
1491950567026,cmd-s
1491950567483,cmd
1491950567532,cmd-i
1491950576394,cmd
1491950576457,cmd-s
1491950604764,cmd
1491950604889,cmd-s
1491950617498,enter
1491950617934,up
1491950618735,tab
1491950619267,l
1491950619392,i
1491950619493,s
1491950619596,t
1491950625005,backspace
1491950625164,backspace
1491950625364,backspace
1491950625541,backspace
1491950625804,backspace
1491950626125,backspace
1491950630729,cmd
1491950630935,cmd-s
1491950631730,cmd
1491950632047,cmd-s
1491950642190,enter
1491950642450,up
1491950643125,tab
1491950644106,l
1491950644178,i
1491950644201,s
1491950644282,t
1491950644529,o
1491950644770,d
1491950644946,d
1491950645730,1
1491950645826,2
1491950645882,3
1491950646225,space
1491950647385,=
1491950648785,space
1491950649633,[
1491950649722,]
1491950649969,cmd
1491950650024,cmd-s
1491950651313,cmd
1491950651430,cmd-s
1491950654800,shift
1491950655049,+
1491950655290,=
1491950655685,cmd
1491950655730,cmd-s
1491950656880,cmd
1491950656950,cmd-s
1491950658632,cmd
1491950658817,cmd-i
1491950660664,cmd
1491950661508,cmd-i
1491950662099,cmd
1491950662159,cmd-s
1491950663089,cmd
1491950663188,cmd-s
1491950700010,cmd
1491950700079,cmd-s
1491950712264,cmd
1491950712491,cmd-c
1491950713049,backspace
1491950713361,backspace
1491950713684,backspace
1491950715088,cmd
1491950715164,cmd-v
1491950715743,cmd
1491950715824,cmd-s
1491950716856,cmd
1491950716968,cmd-i
1491950723418,backspace
1491950723571,backspace
1491950723824,space
1491950724065,l
1491950724152,i
1491950724232,s
1491950724304,t
1491950724439,o
1491950724537,d
1491950724679,d
1491950724984,1
1491950725089,2
1491950725187,3
1491950725784,space
1491950726015,shift
1491950726144,+
1491950726321,=
1491950726593,space
1491950726704,1
1491950726976,cmd
1491950727053,cmd-s
1491950727863,cmd
1491950729340,backspace
1491950729871,i
1491950730215,cmd
1491950730245,cmd-s
1491950731047,cmd
1491950731112,cmd-i
1491950734882,backspace
1491950735011,backspace
1491950735184,=
1491950735368,space
1491950736218,backspace
1491950737739,backspace
1491950738952,=
1491950739215,space
1491950739432,l
1491950739528,i
1491950739616,s
1491950739688,t
1491950739824,o
1491950739903,d
1491950740040,d
1491950740551,1
1491950740679,2
1491950740743,3
1491950741071,cmd
1491950741142,cmd-s
1491950741920,space
1491950742015,shift
1491950742087,+
1491950742183,cmd
1491950742252,cmd-s
1491950742943,cmd
1491950743018,cmd-i
1491950758706,backspace
1491950759377,right
1491950759698,backspace
1491950759882,backspace
1491950760323,backspace
1491950760634,backspace
1491950761205,enter
1491950761980,backspace
1491950762100,backspace
1491950762546,enter
1491950764851,enter
1491950765487,r
1491950765559,e
1491950765663,t
1491950765729,u
1491950765864,r
1491950765967,n
1491950766056,space
1491950766247,l
1491950766336,i
1491950766390,s
1491950766479,t
1491950766575,o
1491950766648,d
1491950766779,d
1491950767015,1
1491950767727,2
1491950767823,3
1491950768119,cmd
1491950768423,cmd-s
1491950770447,cmd
1491950770569,cmd-i
1491950777431,[
1491950777834,right
1491950778111,]
1491950778503,cmd
1491950778541,cmd-s
1491950779503,cmd
1491950779808,cmd-i
1491950783915,backspace
1491950784360,left
1491950784505,left
1491950785343,right
1491950785594,backspace
1491950786166,cmd
1491950786252,cmd-s
1491950787094,cmd
1491950787193,cmd-i
1491950794250,'
1491950794787,right
1491950795594,'
1491950796305,cmd
1491950796480,cmd-s
1491950797842,cmd
1491950797987,cmd-i
1491950799926,backspace
1491950800157,backspace
1491950800316,backspace
1491950800843,i
1491950801257,cmd
1491950801313,cmd-s
1491950805294,cmd
1491950805324,cmd-s
1491950829089,cmd
1491950829144,cmd-s
1491950829689,cmd
1491950829746,cmd-i
1491950897003,.
1491950897195,a
1491950897309,p
1491950897410,p
1491950897523,e
1491950897602,n
1491950897731,d
1491950898138,shift
1491950898355,(
1491950899091,right
1491950899586,shift
1491950899722,)
1491950899834,cmd
1491950899914,cmd-s
1491950900625,cmd
1491950900748,cmd-i
1491950906492,cmd
1491950906668,cmd-s
1491950928139,cmd
1491950928216,cmd-s
1491950934683,cmd
1491950934781,cmd-i
1491950960973,enter
1491950962568,tab
1491950962935,tab
1491950963223,tab
1491950963575,tab
1491950963958,tab
1491950970394,shift
1491950971052,(
1491950971220,)
1491950971402,cmd
1491950971524,cmd-s
1491950973106,cmd
1491950973385,cmd-s
1491950973779,cmd
1491950973870,cmd-i
1491950975067,cmd
1491950975152,cmd-s
1491950982628,enter
1491950984161,tab
1491950984566,tab
1491950986598,backspace
1491950986782,backspace
1491950987109,backspace
1491950987878,tab
1491950990599,backspace
1491950992050,cmd
1491950992088,cmd-s
1491950996378,cmd
1491950996444,cmd-i
1491951005670,cmd
1491951005809,cmd-i
1491951020144,cmd
1491951020169,cmd-s
1491951043915,cmd
1491951043970,cmd-s
1491951044635,cmd
1491951044804,cmd-i
1491951051059,cmd
1491951051089,cmd-s
1491951054391,backspace
1491951055027,cmd
1491951055124,cmd-s
1491951055747,cmd
1491951055916,cmd-i
1491951072426,cmd
1491951072460,cmd-s
1491951100333,shift
1491951100957,#
1491951104493,shift
1491951105341,#
1491951106067,cmd
1491951106107,cmd-s
1491951106604,cmd
1491951106743,cmd-i
1491951111516,cmd
1491951111578,cmd-s
1491951142539,backspace
1491951143249,backspace
1491951144225,enter
1491951147025,backspace
1491951147837,cmd
1491951148736,cmd-s
1491951151901,cmd
1491951152096,cmd-i
1491951180620,shift
1491951180741,#
1491951182677,shift
1491951182757,#
1491951184533,cmd
1491951184756,cmd-s
1491951185613,cmd
1491951185725,cmd-i
1491951216619,backspace
1491951216857,backspace
1491951217939,enter
1491951222030,shift
1491951222599,#
1491951223398,cmd
1491951223548,cmd-s
1491951227606,cmd
1491951227659,cmd-s
1491951228414,cmd
1491951228561,cmd-i
1491951245259,backspace
1491951249162,backspace
1491951249783,cmd
1491951249998,cmd-s
1491951252303,cmd
1491951252474,cmd-i
1491951264215,cmd
1491951264332,cmd-s
1491951290487,backspace
1491951291926,backspace
1491951293139,cmd
1491951293331,cmd-s
1491951294430,cmd
1491951294827,cmd-i
